Index,Date,IschemicHeartDisease,Cancer,LowerRespiratoryInfections,Stroke,DirrhealDisease,NeonatalEncephalopathy,ChronicObstructivePulmonaryDisease,TB,PreTermBirthComplications,Diabetes
0,4-5-2018,10,7,18,18,22,8,6,16,23,17
1,10-26-2019,6,20,11,23,18,20,23,15,20,14
2,3-28-2022,20,10,13,10,5,21,15,14,21,6
3,7-13-2022,10,21,10,5,11,20,6,13,22,18
4,1-5-2022,12,13,15,14,18,19,14,10,13,21
5,8-5-2022,6,11,19,10,19,22,11,24,15,6
6,9-8-2018,9,6,8,22,16,10,8,12,13,7
7,4-29-2020,19,7,13,21,5,7,11,19,18,20
8,8-21-2024,10,19,17,21,11,9,19,15,15,12
9,7-4-2019,22,14,9,17,9,19,23,11,8,9
10,8-17-2018,7,13,13,15,11,14,9,17,24,14
11,7-23-2023,19,17,22,8,19,10,10,21,9,21
12,1-14-2022,24,19,17,7,14,6,7,11,7,10
13,11-4-2018,18,11,16,23,5,14,5,13,24,10
14,11-14-2021,10,12,9,23,17,24,14,19,14,15
15,10-29-2024,18,14,14,17,11,19,8,18,17,24
16,4-8-2023,24,5,8,24,13,8,7,24,20,19
17,3-3-2022,8,15,11,9,21,16,6,5,20,16
18,4-28-2024,19,20,22,18,13,24,17,20,24,13
19,6-18-2018,21,19,5,22,19,12,13,18,16,18
20,5-10-2019,18,9,20,8,14,9,17,14,13,11
21,2-4-2020,7,16,22,8,7,19,19,19,19,11
22,10-29-2024,16,23,10,8,7,15,10,10,10,12
23,9-29-2024,12,21,16,12,12,23,20,12,9,22
24,5-23-2021,17,18,13,23,23,20,10,16,17,19
25,4-7-2019,16,22,6,22,9,22,13,7,11,23
26,5-5-2024,6,7,14,11,6,14,20,16,23,16
27,4-24-2021,9,14,12,20,6,12,7,8,11,23
28,4-10-2022,23,24,12,10,20,10,16,24,19,8
29,4-4-2022,19,14,17,18,10,9,15,20,18,23
30,7-23-2023,20,10,20,19,9,7,24,13,16,21
31,7-6-2023,15,20,13,14,11,9,14,12,17,17
32,8-17-2022,6,21,21,9,5,17,19,23,14,10
33,1-7-2024,5,11,10,8,17,13,5,13,19,20
34,3-11-2022,15,6,13,8,17,8,5,16,6,8
35,4-18-2023,16,23,22,5,14,9,14,13,9,8
36,5-4-2024,7,18,9,12,6,14,5,13,6,17
37,4-15-2022,5,24,11,23,8,18,21,21,21,7
38,8-16-2020,7,19,8,10,23,10,19,18,5,12
39,8-11-2018,7,11,13,14,10,12,19,21,8,15
40,4-3-2024,14,17,8,11,15,18,19,20,11,10
41,9-7-2022,9,16,5,24,16,24,10,6,15,14
42,4-12-2023,8,23,14,24,9,7,24,23,21,7
43,9-14-2023,19,24,11,20,6,8,18,16,8,7
44,2-24-2024,7,5,23,23,8,20,24,18,14,20
45,5-9-2018,7,21,19,12,14,15,10,19,9,10
46,9-22-2020,9,17,10,5,21,18,20,11,24,24
47,10-1-2024,18,20,8,9,9,5,12,6,6,22
48,9-25-2022,10,23,8,22,20,9,8,20,16,11
49,6-13-2024,17,16,18,7,21,19,15,15,22,14
50,11-17-2018,18,12,11,7,20,13,10,7,12,22
51,2-5-2019,20,18,8,6,13,19,20,10,12,20
52,11-11-2018,7,9,7,13,13,16,22,18,15,21
53,5-14-2021,5,9,21,10,19,15,5,17,23,21
54,9-10-2018,22,9,20,11,16,23,8,19,11,5
55,11-29-2021,16,9,15,10,22,19,17,22,19,16
56,2-14-2018,21,23,13,8,13,21,18,12,19,18
57,3-27-2019,15,10,22,18,8,21,12,10,24,20
58,8-3-2024,17,7,8,7,17,11,9,15,7,10
59,2-9-2022,8,10,6,21,15,17,6,18,9,12
60,1-29-2020,17,19,20,21,7,11,15,13,9,15
61,7-5-2018,16,24,18,12,24,16,16,16,17,6
62,2-7-2019,14,16,10,12,19,8,7,9,19,14
63,4-22-2018,23,17,8,24,19,23,9,14,6,6
64,10-29-2020,13,14,21,5,18,16,18,22,22,23
65,9-5-2023,24,15,21,21,15,23,7,22,17,23
66,8-12-2020,11,24,20,12,14,11,16,12,20,17
67,8-13-2023,8,17,9,6,18,5,8,24,23,19
68,3-20-2021,5,19,15,20,15,13,12,11,10,19
69,6-3-2021,21,9,13,8,22,12,7,19,19,14
70,7-19-2019,12,14,12,12,9,7,8,23,10,22
71,1-25-2018,5,11,14,23,23,7,17,10,8,23
72,9-16-2023,11,6,21,10,9,22,9,11,5,22
73,10-27-2021,24,10,15,15,12,16,8,20,12,20
74,9-7-2022,15,23,24,9,16,22,16,13,21,6
75,1-3-2022,5,21,20,5,14,16,5,13,7,11
76,7-22-2021,24,16,5,23,10,17,14,18,11,10
77,9-10-2020,6,10,6,8,9,13,15,20,16,12
78,4-1-2020,17,19,7,12,17,9,16,5,22,5
79,10-12-2023,14,15,24,18,15,13,9,7,15,20
80,11-11-2018,11,7,19,13,9,5,16,23,24,19
81,11-16-2022,7,9,10,8,10,18,11,12,24,5
82,10-24-2023,16,8,9,7,24,20,13,14,22,14
83,6-9-2023,12,10,22,14,20,13,18,22,11,24
84,4-25-2021,19,17,19,12,7,23,15,13,13,13
85,10-22-2023,20,16,8,10,19,5,19,15,11,6
86,6-16-2019,12,9,23,10,8,12,21,15,6,21
87,6-22-2020,12,24,11,24,21,7,17,5,18,7
88,1-22-2019,21,17,23,12,15,8,23,22,15,11
89,2-16-2020,12,5,8,18,20,13,20,11,18,20
90,4-7-2019,13,21,8,19,6,8,9,22,16,9
91,8-19-2019,16,16,14,21,17,20,21,15,20,17
92,11-25-2020,11,10,23,8,21,18,6,10,20,6
93,10-21-2019,12,22,13,21,21,16,5,14,22,9
94,9-25-2018,14,15,19,17,9,11,19,19,21,24
95,5-28-2020,23,17,24,20,14,20,5,13,13,24
96,11-4-2023,10,24,22,14,5,6,11,19,9,16
97,2-17-2024,12,7,15,15,23,14,13,13,17,13
98,1-16-2023,6,21,18,6,16,16,18,13,5,19
99,5-25-2024,22,5,17,19,6,12,17,17,12,23
